11	-4	0011010	0	0
16	-6	0000000010000111	6	2
45	-4.3	0000000000000000	5	2
49	-4.3	0000000000000001	2	2
53	-6	0000000000000001	2	2
54	-4.3	0000000000000001	6	2
56	-6	0000000000000001	6	2
59	-4.3	0000000010000000	5	1
74	-4.3	0011010	0	0
77	-6	0000000000000011	2	2
80	-6	0000000000000011	6	2
93	-4.3	0011010	0	0
98	-6	0000000000000101	6	2
101	-4	0011010	0	0
112	-4.3	0000000000011000	5	2
114	-4.3	0011010	0	0
122	-4.3	0011010	0	0
123	-4.3	0011010	0	0
125	-4.3	0011010	0	0
127	-4.3	0000000000100001	2	2
128	-4.3	0000000001000001	2	2
129	-4.3	0000000010000001	2	1
134	-6	0011010	0	0
138	-6	0011010	0	0
140	-6	0011010	0	0
141	-6	0000000000100001	2	2
142	-6	0000000001000001	2	2
143	-6	0000000001100001	2	2
144	-4.3	0011010	0	0
145	-4.3	0011010	0	0
147	-4.3	0011010	0	0
149	-4.3	0000000000100001	6	2
150	-4.3	0000000001000001	6	1
156	-6	0011010	0	0
158	-6	0011010	0	0
159	-6	0000000000100001	6	2
160	-6	0000000001000001	6	2
161	-6	0000000001100001	6	2
173	-4.3	0000000010000100	5	1
174	-4.3	0000000010000010	5	1
175	-4.3	0000000010000110	5	1
178	-4	0011010	0	0
183	-6	0000000010000111	6	2
200	-6	0000000000100011	2	2
210	-4.3	0000000000100100	5	2
216	-6	0000000000100101	2	2
220	-6	0000000000100101	6	2
233	-4.3	0000000001000010	5	2
239	-6	0000000001000101	6	2
240	-6	0000000001000011	6	2
242	-6	0000000001000101	2	2
243	-6	0000000001000011	2	2
255	-6	0011010	0	0
256	-6	0000000001100011	2	2
270	-6	0011010	0	0
271	-6	0011010	0	0
272	-6	0000000010100101	2	2
273	-6	0000000001100101	2	2
274	-6	0000000001100101	6	2
281	-4.3	0000000001100110	5	2
293	-6	0000000010100110	3	2
296	-4.3	0000000000000000	3	2
297	-4.3	0000000000000000	3	2
300	-6	0000000000000000	3	2
301	-6	0000000000000000	3	2
311	-6	0000000010000000	3	2
321	-6	0000000000000010	3	2
322	-6	0000000001000000	3	2
328	-6	0000000011000000	3	2
336	-6	0000000000000100	3	2
337	-6	0000000000100000	3	2
341	-6	0000000010100000	3	2
343	-6	0000000001100000	3	2
346	-6	0000000000000110	3	2
353	-6	0000000000011000	3	2
354	-6	0000000000011000	3	2
376	-6	0000000000011010	3	2
381	-6	0000000001011000	3	2
396	-6	0000000000011100	3	2
397	-6	0000000000111000	3	2
400	-6	0000000010000100	3	2
401	-6	0000000010000010	3	2
402	-6	0000000010000110	3	2
424	-6	0000000000100010	3	2
425	-6	0000000001000100	3	2
432	-6	0000000011000100	3	2
437	-6	0000000000100100	3	2
438	-6	0000000000100100	3	2
442	-6	0000000001000010	3	2
443	-6	0000000010100010	3	2
444	-6	0000000011000010	3	2
446	-6	0000000010100100	3	2
448	-6	0000000001000010	3	2
449	-6	0000000001100010	3	2
453	-6	0000000000100110	3	2
454	-6	0000000001100100	3	2
458	-6	0000000001000110	3	2
461	-6	0000000010011100	3	2
465	-6	0000000000111010	3	2
467	-6	0000000001011100	3	2
470	-6	0000000000111100	3	2
476	-6	0000000010011010	3	2
478	-6	0000000001011010	3	2
479	-6	0000000001011010	3	2
480	-6	0000000001100110	3	2
482	-6	0000000010100110	3	2
484	-6	0000000001011110	3	2
485	-6	0000000001100110	3	2
486	-6	0000000001111010	3	2
487	-6	0000000010100110	3	2
494	-4.3	0000000000000000	3	2
495	-4.3	0000000000000000	3	2
496	-6	0000000000000000	3	2
499	-6	0000000000000000	3	2
504	-6	0000000010000000	3	2
516	-6	0000000001000000	3	2
518	-6	0000000000000010	3	2
519	-6	0000000000000010	3	2
520	-6	0000000001000000	3	2
527	-6	0000000000000100	3	2
